scenario,region,variable,year,value,index
SSP2,Europe & Russia,Population,1961,637.0071442000001,0.7689174123529214
SSP2,Europe & Russia,Population,1962,643.6060794,0.7768828429206442
SSP2,Europe & Russia,Population,1963,650.2050146,0.7848482734883673
SSP2,Europe & Russia,Population,1964,656.8039497999999,0.7928137040560902
SSP2,Europe & Russia,Population,1965,663.402885,0.8007791346238132
SSP2,Europe & Russia,Population,1966,668.8343179999999,0.8073352987826519
SSP2,Europe & Russia,Population,1967,674.265751,0.8138914629414907
SSP2,Europe & Russia,Population,1968,679.697184,0.8204476271003295
SSP2,Europe & Russia,Population,1969,685.1286170000001,0.8270037912591683
SSP2,Europe & Russia,Population,1970,690.56005,0.833559955418007
SSP2,Europe & Russia,Population,1971,695.432532,0.8394414220315116
SSP2,Europe & Russia,Population,1972,700.305014,0.8453228886450161
SSP2,Europe & Russia,Population,1973,705.177496,0.8512043552585207
SSP2,Europe & Russia,Population,1974,710.049978,0.8570858218720252
SSP2,Europe & Russia,Population,1975,714.92246,0.8629672884855298
SSP2,Europe & Russia,Population,1976,719.1770164,0.868102870601969
SSP2,Europe & Russia,Population,1977,723.4315728,0.8732384527184083
SSP2,Europe & Russia,Population,1978,727.6861292,0.8783740348348476
SSP2,Europe & Russia,Population,1979,731.9406856,0.8835096169512868
SSP2,Europe & Russia,Population,1980,736.195242,0.8886451990677261
SSP2,Europe & Russia,Population,1981,740.0775524000001,0.8933314511669358
SSP2,Europe & Russia,Population,1982,743.9598628,0.8980177032661455
SSP2,Europe & Russia,Population,1983,747.8421732,0.9027039553653552
SSP2,Europe & Russia,Population,1984,751.7244836,0.9073902074645649
SSP2,Europe & Russia,Population,1985,755.606794,0.9120764595637747
SSP2,Europe & Russia,Population,1986,759.483778,0.916756282281866
SSP2,Europe & Russia,Population,1987,763.360762,0.9214361049999574
SSP2,Europe & Russia,Population,1988,767.237746,0.9261159277180488
SSP2,Europe & Russia,Population,1989,771.11473,0.9307957504361402
SSP2,Europe & Russia,Population,1990,774.991714,0.9354755731542316
SSP2,Europe & Russia,Population,1991,777.3820882,0.9383609416483754
SSP2,Europe & Russia,Population,1992,779.7724624,0.9412463101425191
SSP2,Europe & Russia,Population,1993,782.1628366,0.9441316786366629
SSP2,Europe & Russia,Population,1994,784.5532108,0.9470170471308067
SSP2,Europe & Russia,Population,1995,786.943585,0.9499024156249505
SSP2,Europe & Russia,Population,1996,787.8670552,0.9510171163359775
SSP2,Europe & Russia,Population,1997,788.7905254,0.9521318170470044
SSP2,Europe & Russia,Population,1998,789.7139956,0.9532465177580315
SSP2,Europe & Russia,Population,1999,790.6374658,0.9543612184690585
SSP2,Europe & Russia,Population,2000,791.560936,0.9554759191800856
SSP2,Europe & Russia,Population,2001,792.8387412,0.9570183299313951
SSP2,Europe & Russia,Population,2002,794.1165464,0.9585607406827047
SSP2,Europe & Russia,Population,2003,795.3943516,0.9601031514340145
SSP2,Europe & Russia,Population,2004,796.6721568,0.961645562185324
SSP2,Europe & Russia,Population,2005,797.949962,0.9631879729366336
SSP2,Europe & Russia,Population,2006,800.265904,0.9659834959476602
SSP2,Europe & Russia,Population,2007,802.581846,0.9687790189586869
SSP2,Europe & Russia,Population,2008,804.897788,0.9715745419697135
SSP2,Europe & Russia,Population,2009,807.21373,0.9743700649807402
SSP2,Europe & Russia,Population,2010,809.529672,0.9771655879917667
SSP2,Europe & Russia,Population,2011,811.9724806,0.9801142489050512
SSP2,Europe & Russia,Population,2012,814.4152892000001,0.9830629098183356
SSP2,Europe & Russia,Population,2013,816.8580978,0.9860115707316199
SSP2,Europe & Russia,Population,2014,819.3009064,0.9889602316449043
SSP2,Europe & Russia,Population,2015,821.7437150000001,0.9919088925581888
SSP2,Europe & Russia,Population,2016,823.6335076,0.9941900199350263
SSP2,Europe & Russia,Population,2017,825.5233002000001,0.9964711473118638
SSP2,Europe & Russia,Population,2018,827.4130928000001,0.9987522746887013
SSP2,Europe & Russia,Population,2019,829.3028854000002,1.001033402065539
SSP2,Europe & Russia,Population,2020,831.1926780000001,1.0033145294423764
SSP2,Europe & Russia,Population,2021,830.5062002000001,1.0024858970817823
SSP2,Europe & Russia,Population,2022,829.8197224,1.001657264721188
SSP2,Europe & Russia,Population,2023,829.1332446,1.0008286323605942
SSP2,Europe & Russia,Population,2024,828.4467668,1
SSP2,Europe & Russia,Population,2025,827.760289,0.999171367639406
SSP2,Europe & Russia,Population,2026,827.7039748,0.9991033919984151
SSP2,Europe & Russia,Population,2027,827.6476606,0.9990354163574243
SSP2,Europe & Russia,Population,2028,827.5913464,0.9989674407164335
SSP2,Europe & Russia,Population,2029,827.5350322,0.9988994650754428
SSP2,Europe & Russia,Population,2030,827.4787180000001,0.998831489434452
SSP2,Europe & Russia,Population,2031,827.2551930000001,0.9985616772884485
SSP2,Europe & Russia,Population,2032,827.0316680000001,0.998291865142445
SSP2,Europe & Russia,Population,2033,826.8081430000001,0.9980220529964414
SSP2,Europe & Russia,Population,2034,826.5846180000001,0.9977522408504378
SSP2,Europe & Russia,Population,2035,826.3610930000001,0.9974824287044343
SSP2,Europe & Russia,Population,2036,826.1400130000001,0.9972155678645351
SSP2,Europe & Russia,Population,2037,825.918933,0.9969487070246359
SSP2,Europe & Russia,Population,2038,825.6978530000001,0.9966818461847369
SSP2,Europe & Russia,Population,2039,825.4767730000001,0.9964149853448376
SSP2,Europe & Russia,Population,2040,825.2556930000001,0.9961481245049384
SSP2,Europe & Russia,Population,2041,825.0569482000001,0.9959082239971875
SSP2,Europe & Russia,Population,2042,824.8582034,0.9956683234894363
SSP2,Europe & Russia,Population,2043,824.6594586,0.9954284229816853
SSP2,Europe & Russia,Population,2044,824.4607137999999,0.9951885224739342
SSP2,Europe & Russia,Population,2045,824.2619689999999,0.9949486219661832
SSP2,Europe & Russia,Population,2046,824.0507742,0.9946936933353242
SSP2,Europe & Russia,Population,2047,823.8395794,0.9944387647044651
SSP2,Europe & Russia,Population,2048,823.6283846,0.9941838360736059
SSP2,Europe & Russia,Population,2049,823.4171898000001,0.9939289074427469
SSP2,Europe & Russia,Population,2050,823.2059950000001,0.9936739788118878
SSP2,Europe & Russia,Population,2051,822.6214510000001,0.9929683885151716
SSP2,Europe & Russia,Population,2052,822.036907,0.9922627982184553
SSP2,Europe & Russia,Population,2053,821.452363,0.991557207921739
SSP2,Europe & Russia,Population,2054,820.8678189999999,0.9908516176250227
SSP2,Europe & Russia,Population,2055,820.2832749999999,0.9901460273283065
SSP2,Europe & Russia,Population,2056,819.3633487999999,0.9890356045022831
SSP2,Europe & Russia,Population,2057,818.4434226,0.9879251816762598
SSP2,Europe & Russia,Population,2058,817.5234964000001,0.9868147588502365
SSP2,Europe & Russia,Population,2059,816.6035702000001,0.9857043360242131
SSP2,Europe & Russia,Population,2060,815.6836440000002,0.9845939131981898
SSP2,Europe & Russia,Population,2061,814.4619460000001,0.9831192282226916
SSP2,Europe & Russia,Population,2062,813.2402480000002,0.9816445432471934
SSP2,Europe & Russia,Population,2063,812.0185500000001,0.9801698582716952
SSP2,Europe & Russia,Population,2064,810.7968520000002,0.9786951732961972
SSP2,Europe & Russia,Population,2065,809.5751540000001,0.9772204883206989
SSP2,Europe & Russia,Population,2066,808.2490620000001,0.9756197916276304
SSP2,Europe & Russia,Population,2067,806.9229700000001,0.974019094934562
SSP2,Europe & Russia,Population,2068,805.596878,0.9724183982414933
SSP2,Europe & Russia,Population,2069,804.2707859999999,0.9708177015484248
SSP2,Europe & Russia,Population,2070,802.9446939999999,0.9692170048553564
SSP2,Europe & Russia,Population,2071,801.6133804,0.967610005282961
SSP2,Europe & Russia,Population,2072,800.2820668,0.9660030057105656
SSP2,Europe & Russia,Population,2073,798.9507532,0.9643960061381701
SSP2,Europe & Russia,Population,2074,797.6194396000001,0.9627890065657748
SSP2,Europe & Russia,Population,2075,796.2881260000001,0.9611820069933794
SSP2,Europe & Russia,Population,2076,794.9392786000001,0.9595538427539193
SSP2,Europe & Russia,Population,2077,793.5904312,0.9579256785144593
SSP2,Europe & Russia,Population,2078,792.2415838000001,0.9562975142749994
SSP2,Europe & Russia,Population,2079,790.8927364,0.9546693500355393
SSP2,Europe & Russia,Population,2080,789.5438889999999,0.9530411857960792
SSP2,Europe & Russia,Population,2081,788.1200975999999,0.9513225582908992
SSP2,Europe & Russia,Population,2082,786.6963062,0.9496039307857191
SSP2,Europe & Russia,Population,2083,785.2725148,0.947885303280539
SSP2,Europe & Russia,Population,2084,783.8487234,0.9461666757753591
SSP2,Europe & Russia,Population,2085,782.424932,0.9444480482701789
SSP2,Europe & Russia,Population,2086,780.8869778000001,0.9425916173422866
SSP2,Europe & Russia,Population,2087,779.3490236,0.940735186414394
SSP2,Europe & Russia,Population,2088,777.8110694000001,0.9388787554865017
SSP2,Europe & Russia,Population,2089,776.2731152,0.9370223245586092
SSP2,Europe & Russia,Population,2090,774.7351610000001,0.9351658936307169
SSP2,Europe & Russia,Population,2091,773.0545462,0.9331372602080871
SSP2,Europe & Russia,Population,2092,771.3739314000001,0.9311086267854575
SSP2,Europe & Russia,Population,2093,769.6933166,0.9290799933628276
SSP2,Europe & Russia,Population,2094,768.0127018000001,0.927051359940198
SSP2,Europe & Russia,Population,2095,766.332087,0.9250227265175682
SSP2,Europe & Russia,Population,2096,764.4410666,0.9227401170901642
SSP2,Europe & Russia,Population,2097,762.5500462,0.9204575076627604
SSP2,Europe & Russia,Population,2098,760.6590257999999,0.9181748982353563
SSP2,Europe & Russia,Population,2099,758.7680053999999,0.9158922888079523
SSP2,Europe & Russia,Population,2100,756.8769849999999,0.9136096793805484
SSP2,Latin America,GDP|PPP,1950,11538.063281259461,0.38528599532960023
SSP2,Latin America,GDP|PPP,1951,11538.063281259461,0.38528599532960023
SSP2,Latin America,GDP|PPP,1952,11538.063281259461,0.38528599532960023
SSP2,Latin America,GDP|PPP,1953,11538.063281259461,0.38528599532960023
SSP2,Latin America,GDP|PPP,1954,11538.063281259461,0.38528599532960023
SSP2,Latin America,GDP|PPP,1955,11538.063281259461,0.38528599532960023
SSP2,Latin America,GDP|PPP,1956,11538.063281259461,0.38528599532960023
SSP2,Latin America,GDP|PPP,1957,11538.063281259461,0.38528599532960023
SSP2,Latin America,GDP|PPP,1958,11538.063281259461,0.38528599532960023
SSP2,Latin America,GDP|PPP,1959,11538.063281259461,0.38528599532960023
SSP2,Latin America,GDP|PPP,1960,11538.063281259461,0.38528599532960023
SSP2,Latin America,GDP|PPP,1961,11538.063281259461,0.38528599532960023
SSP2,Latin America,GDP|PPP,1962,11538.063281259461,0.38528599532960023
SSP2,Latin America,GDP|PPP,1963,11538.063281259461,0.38528599532960023
SSP2,Latin America,GDP|PPP,1964,11538.063281259461,0.38528599532960023
SSP2,Latin America,GDP|PPP,1965,11538.063281259461,0.38528599532960023
SSP2,Latin America,GDP|PPP,1966,11538.063281259461,0.38528599532960023
SSP2,Latin America,GDP|PPP,1967,11538.063281259461,0.38528599532960023
SSP2,Latin America,GDP|PPP,1968,11538.063281259461,0.38528599532960023
SSP2,Latin America,GDP|PPP,1969,11538.063281259461,0.38528599532960023
SSP2,Latin America,GDP|PPP,1970,11538.063281259461,0.38528599532960023
SSP2,Latin America,GDP|PPP,1971,11538.063281259461,0.38528599532960023
SSP2,Latin America,GDP|PPP,1972,11538.063281259461,0.38528599532960023
SSP2,Latin America,GDP|PPP,1973,11538.063281259461,0.38528599532960023
SSP2,Latin America,GDP|PPP,1974,11538.063281259461,0.38528599532960023
SSP2,Latin America,GDP|PPP,1975,11538.063281259461,0.38528599532960023
SSP2,Latin America,GDP|PPP,1976,11538.063281259461,0.38528599532960023
SSP2,Latin America,GDP|PPP,1977,11538.063281259461,0.38528599532960023
SSP2,Latin America,GDP|PPP,1978,11538.063281259461,0.38528599532960023
SSP2,Latin America,GDP|PPP,1979,11538.063281259461,0.38528599532960023
SSP2,Latin America,GDP|PPP,1980,11538.063281259461,0.38528599532960023
SSP2,Latin America,GDP|PPP,1981,11646.790198538258,0.3889166703849989
SSP2,Latin America,GDP|PPP,1982,11755.517115817054,0.39254734544039754
SSP2,Latin America,GDP|PPP,1983,11864.24403309585,0.39617802049579626
SSP2,Latin America,GDP|PPP,1984,11972.970950374647,0.3998086955511949
SSP2,Latin America,GDP|PPP,1985,12081.697867653444,0.40343937060659363
SSP2,Latin America,GDP|PPP,1986,12327.89699559434,0.411660600959183
SSP2,Latin America,GDP|PPP,1987,12574.096123535235,0.4198818313117724
SSP2,Latin America,GDP|PPP,1988,12820.295251476131,0.42810306166436185
SSP2,Latin America,GDP|PPP,1989,13066.494379417027,0.4363242920169512
SSP2,Latin America,GDP|PPP,1990,13312.693507357922,0.44454552236954065
SSP2,Latin America,GDP|PPP,1991,13783.657048117551,0.46027222208874335
SSP2,Latin America,GDP|PPP,1992,14254.62058887718,0.47599892180794606
SSP2,Latin America,GDP|PPP,1993,14725.58412963681,0.4917256215271489
SSP2,Latin America,GDP|PPP,1994,15196.54767039644,0.5074523212463515
SSP2,Latin America,GDP|PPP,1995,15667.511211156068,0.5231790209655542
SSP2,Latin America,GDP|PPP,1996,16046.189140190225,0.5358240636595263
SSP2,Latin America,GDP|PPP,1997,16424.867069224383,0.5484691063534983
SSP2,Latin America,GDP|PPP,1998,16803.544998258538,0.5611141490474704
SSP2,Latin America,GDP|PPP,1999,17182.222927292692,0.5737591917414423
SSP2,Latin America,GDP|PPP,2000,17560.90085632685,0.5864042344354143
SSP2,Latin America,GDP|PPP,2001,18024.79174674182,0.6018947599318524
SSP2,Latin America,GDP|PPP,2002,18488.682637156788,0.6173852854282905
SSP2,Latin America,GDP|PPP,2003,18952.573527571752,0.6328758109247284
SSP2,Latin America,GDP|PPP,2004,19416.46441798672,0.6483663364211665
SSP2,Latin America,GDP|PPP,2005,19880.35530840169,0.6638568619176046
SSP2,Latin America,GDP|PPP,2006,20741.700621561675,0.6926194261550843
SSP2,Latin America,GDP|PPP,2007,21603.045934721657,0.7213819903925639
SSP2,Latin America,GDP|PPP,2008,22464.391247881642,0.7501445546300436
SSP2,Latin America,GDP|PPP,2009,23325.736561041624,0.7789071188675232
SSP2,Latin America,GDP|PPP,2010,24187.08187420161,0.8076696831050029
SSP2,Latin America,GDP|PPP,2011,24751.417643986653,0.8265143248322575
SSP2,Latin America,GDP|PPP,2012,25315.753413771698,0.8453589665595123
SSP2,Latin America,GDP|PPP,2013,25880.08918355674,0.8642036082867669
SSP2,Latin America,GDP|PPP,2014,26444.424953341786,0.8830482500140215
SSP2,Latin America,GDP|PPP,2015,27008.76072312683,0.9018928917412762
SSP2,Latin America,GDP|PPP,2016,26816.673987996637,0.8954786151742151
SSP2,Latin America,GDP|PPP,2017,26624.587252866444,0.8890643386071542
SSP2,Latin America,GDP|PPP,2018,26432.500517736247,0.882650062040093
SSP2,Latin America,GDP|PPP,2019,26240.413782606054,0.876235785473032
SSP2,Latin America,GDP|PPP,2020,26048.32704747586,0.869821508905971
SSP2,Latin America,GDP|PPP,2021,27022.932721124118,0.9023661316794782
SSP2,Latin America,GDP|PPP,2022,27997.538394772375,0.9349107544529854
SSP2,Latin America,GDP|PPP,2023,28972.144068420635,0.9674553772264928
SSP2,Latin America,GDP|PPP,2024,29946.749742068892,1
SSP2,Latin America,GDP|PPP,2025,30921.35541571715,1.0325446227735073
SSP2,Latin America,GDP|PPP,2026,31734.71252709501,1.059704735920453
SSP2,Latin America,GDP|PPP,2027,32548.06963847287,1.0868648490673987
SSP2,Latin America,GDP|PPP,2028,33361.42674985073,1.1140249622143445
SSP2,Latin America,GDP|PPP,2029,34174.78386122859,1.1411850753612904
SSP2,Latin America,GDP|PPP,2030,34988.14097260645,1.168345188508236
SSP2,Latin America,GDP|PPP,2031,36037.17828679484,1.2033752776906597
SSP2,Latin America,GDP|PPP,2032,37086.21560098323,1.238405366873083
SSP2,Latin America,GDP|PPP,2033,38135.25291517163,1.2734354560555068
SSP2,Latin America,GDP|PPP,2034,39184.29022936002,1.3084655452379303
SSP2,Latin America,GDP|PPP,2035,40233.32754354841,1.3434956344203537
SSP2,Latin America,GDP|PPP,2036,41474.87609640863,1.3849541754491355
SSP2,Latin America,GDP|PPP,2037,42716.424649268854,1.4264127164779172
SSP2,Latin America,GDP|PPP,2038,43957.973202129084,1.4678712575066992
SSP2,Latin America,GDP|PPP,2039,45199.521754989306,1.509329798535481
SSP2,Latin America,GDP|PPP,2040,46441.07030784953,1.5507883395642625
SSP2,Latin America,GDP|PPP,2041,47856.219751033525,1.5980438666372394
SSP2,Latin America,GDP|PPP,2042,49271.36919421752,1.6452993937102163
SSP2,Latin America,GDP|PPP,2043,50686.51863740151,1.6925549207831927
SSP2,Latin America,GDP|PPP,2044,52101.66808058551,1.7398104478561696
SSP2,Latin America,GDP|PPP,2045,53516.8175237695,1.7870659749291462
SSP2,Latin America,GDP|PPP,2046,55073.5140601742,1.8390481282450324
SSP2,Latin America,GDP|PPP,2047,56630.21059657891,1.8910302815609188
SSP2,Latin America,GDP|PPP,2048,58186.90713298361,1.943012434876805
SSP2,Latin America,GDP|PPP,2049,59743.603669388314,1.9949945881926914
SSP2,Latin America,GDP|PPP,2050,61300.30020579301,2.0469767415085776
SSP2,Latin America,GDP|PPP,2051,62980.12924287148,2.1030706098430985
SSP2,Latin America,GDP|PPP,2052,64659.958279949955,2.15916447817762
SSP2,Latin America,GDP|PPP,2053,66339.78731702843,2.215258346512141
SSP2,Latin America,GDP|PPP,2054,68019.6163541069,2.2713522148466625
SSP2,Latin America,GDP|PPP,2055,69699.44539118536,2.3274460831811834
SSP2,Latin America,GDP|PPP,2056,71476.61492156616,2.386790404207256
SSP2,Latin America,GDP|PPP,2057,73253.78445194694,2.4461347252333283
SSP2,Latin America,GDP|PPP,2058,75030.95398232773,2.505479046259401
SSP2,Latin America,GDP|PPP,2059,76808.12351270851,2.5648233672854732
SSP2,Latin America,GDP|PPP,2060,78585.2930430893,2.624167688311546
SSP2,Latin America,GDP|PPP,2061,80469.77221546257,2.6870953578785026
SSP2,Latin America,GDP|PPP,2062,82354.25138783583,2.7500230274454593
SSP2,Latin America,GDP|PPP,2063,84238.73056020911,2.812950697012417
SSP2,Latin America,GDP|PPP,2064,86123.20973258237,2.8758783665793737
SSP2,Latin America,GDP|PPP,2065,88007.68890495563,2.938806036146331
SSP2,Latin America,GDP|PPP,2066,89956.32156871748,3.0038759579423657
SSP2,Latin America,GDP|PPP,2067,91904.95423247933,3.0689458797384
SSP2,Latin America,GDP|PPP,2068,93853.58689624116,3.1340158015344346
SSP2,Latin America,GDP|PPP,2069,95802.21956000301,3.1990857233304695
SSP2,Latin America,GDP|PPP,2070,97750.85222376486,3.2641556451265044
SSP2,Latin America,GDP|PPP,2071,99737.73752232596,3.3305029220655418
SSP2,Latin America,GDP|PPP,2072,101724.62282088706,3.3968501990045796
SSP2,Latin America,GDP|PPP,2073,103711.50811944815,3.463197475943617
SSP2,Latin America,GDP|PPP,2074,105698.39341800925,3.5295447528826545
SSP2,Latin America,GDP|PPP,2075,107685.27871657035,3.5958920298216923
SSP2,Latin America,GDP|PPP,2076,109663.68086243274,3.6619560321893063
SSP2,Latin America,GDP|PPP,2077,111642.08300829511,3.7280200345569203
SSP2,Latin America,GDP|PPP,2078,113620.4851541575,3.7940840369245343
SSP2,Latin America,GDP|PPP,2079,115598.88730001988,3.8601480392921483
SSP2,Latin America,GDP|PPP,2080,117577.28944588227,3.9262120416597623
SSP2,Latin America,GDP|PPP,2081,119539.8753647795,3.9917478989999067
SSP2,Latin America,GDP|PPP,2082,121502.46128367672,4.057283756340051
SSP2,Latin America,GDP|PPP,2083,123465.04720257393,4.1228196136801945
SSP2,Latin America,GDP|PPP,2084,125427.63312147115,4.188355471020339
SSP2,Latin America,GDP|PPP,2085,127390.21904036838,4.253891328360482
SSP2,Latin America,GDP|PPP,2086,129333.15829562528,4.3187711324123885
SSP2,Latin America,GDP|PPP,2087,131276.0975508822,4.383650936464296
SSP2,Latin America,GDP|PPP,2088,133219.0368061391,4.448530740516202
